Date,Open,High,Low,Close,Volume,Adj Close
2012-05-25,17.32,17.32,16.940001,17.08,43700,12.913409
2012-05-24,17.10,17.17,17.01,17.129999,71100,12.951211
2012-05-23,17.379999,17.379999,16.91,17.129999,66000,12.951211
2012-05-22,17.549999,17.60,17.17,17.24,59300,13.034378
2012-05-21,17.190001,17.379999,16.93,17.290001,42100,13.072181
2012-05-18,17.540001,17.549999,16.92,17.00,64900,12.852925
2012-05-17,18.139999,18.25,17.51,17.51,72900,13.238513
2012-05-16,18.280001,18.379999,17.799999,17.809999,53700,13.465328
2012-05-15,18.299999,18.41,18.049999,18.18,66000,13.745069
2012-05-14,18.389999,18.469999,18.07,18.25,42600,13.797993
2012-05-11,18.40,18.629999,17.870001,18.25,135000,13.797993
2012-05-10,18.360001,18.360001,17.700001,17.879999,82000,13.518252
2012-05-09,17.639999,17.76,17.59,17.610001,83400,13.314118
2012-05-08,18.02,18.040001,17.66,17.790001,46600,13.450208
2012-05-07,17.98,18.02,17.73,18.02,55000,13.624101
2012-05-04,17.90,17.90,17.700001,17.889999,58100,13.525813
2012-05-03,18.27,18.290001,17.93,18.00,48000,13.608979
2012-05-02,18.620001,18.620001,18.01,18.24,159000,13.790432
2012-05-01,18.639999,18.709999,18.50,18.50,71600,13.987006
2012-04-30,17.57,18.58,17.57,18.58,72000,14.047491
2012-04-27,18.25,18.34,18.209999,18.32,47300,13.850916
2012-04-26,18.01,18.15,17.98,18.129999,70900,13.707266
2012-04-25,18.34,18.34,17.98,18.129999,77700,13.707266
2012-04-24,18.290001,18.290001,18.049999,18.209999,96400,13.76775
2012-04-23,18.209999,18.389999,18.17,18.290001,99800,13.828236
2012-04-20,18.49,18.49,18.24,18.290001,99800,13.828236
2012-04-19,18.24,18.34,18.040001,18.34,82200,13.866038
2012-04-18,18.24,18.32,18.01,18.10,104300,13.684585
2012-04-17,18.450001,18.49,18.18,18.209999,102800,13.76775
2012-04-16,18.48,18.48,18.18,18.35,70000,13.873599
2012-04-13,18.40,18.40,18.030001,18.23,86900,13.782871
2012-04-12,18.34,18.35,18.219999,18.290001,63200,13.828236
2012-04-11,18.76,18.76,18.059999,18.27,36800,13.813114
2012-04-10,18.700001,18.700001,18.299999,18.370001,78500,13.649807
2012-04-09,18.33,18.60,18.33,18.60,62200,13.820708
2012-04-05,18.540001,18.67,18.440001,18.57,68500,13.798416
2012-04-04,18.67,18.67,18.440001,18.549999,57700,13.783554
2012-04-03,18.65,18.65,18.42,18.639999,84100,13.850429
2012-04-02,18.469999,18.59,18.40,18.469999,62300,13.724111
2012-03-30,18.26,18.40,18.15,18.40,59200,13.672097
2012-03-29,18.60,18.60,17.99,18.26,106100,13.568071
2012-03-28,18.67,18.67,18.24,18.51,57200,13.753833
2012-03-27,18.610001,18.610001,18.440001,18.50,71900,13.746403
2012-03-26,18.620001,18.620001,18.450001,18.50,62200,13.746403
2012-03-23,18.67,18.67,18.440001,18.559999,70000,13.790985
2012-03-22,18.629999,18.629999,18.42,18.530001,61200,13.768695
2012-03-21,18.67,18.67,18.469999,18.60,98400,13.820708
2012-03-20,18.309999,18.620001,18.309999,18.540001,64700,13.776125
2012-03-19,18.48,18.60,18.43,18.48,95700,13.731541
2012-03-16,18.27,18.41,18.139999,18.40,84300,13.672097
2012-03-15,18.67,18.67,18.07,18.200001,145600,13.523488
2012-03-14,18.459999,18.57,18.200001,18.23,103000,13.545779
2012-03-13,18.65,18.65,18.280001,18.43,77000,13.694389
2012-03-12,18.51,18.51,18.26,18.440001,69500,13.70182
2012-03-09,18.26,18.40,18.23,18.40,88200,13.672097
2012-03-08,18.370001,18.40,18.15,18.26,94300,13.568071
2012-03-07,18.190001,18.23,18.129999,18.16,52400,13.493766
2012-03-06,18.58,18.60,18.02,18.139999,123500,13.478905
2012-03-05,18.77,18.77,18.58,18.610001,63000,13.828138
2012-03-02,18.76,18.76,18.610001,18.67,76000,13.872721
2012-03-01,18.610001,18.709999,18.540001,18.639999,96000,13.850429
2012-02-29,18.700001,18.719999,18.49,18.50,156500,13.746403
2012-02-28,18.799999,18.799999,18.549999,18.66,98800,13.86529
2012-02-27,18.75,18.860001,18.75,18.83,70100,13.991609
2012-02-24,18.74,18.90,18.629999,18.719999,169100,13.909873
2012-02-23,18.639999,18.780001,18.629999,18.68,107600,13.880152
2012-02-22,18.82,18.83,18.73,18.77,101800,13.947026
2012-02-21,18.85,18.92,18.790001,18.82,137600,13.984178
2012-02-17,18.73,18.879999,18.690001,18.75,94400,13.932165
2012-02-16,18.73,18.75,18.60,18.65,100400,13.85786
2012-02-15,18.67,18.690001,18.50,18.60,81800,13.820708
2012-02-14,18.42,18.48,18.360001,18.459999,83000,13.71668
2012-02-13,18.540001,18.540001,18.33,18.360001,71500,13.642376
2012-02-10,18.48,18.49,18.27,18.370001,133200,13.649807
2012-02-09,18.43,18.57,18.379999,18.43,112200,13.694389
2012-02-08,18.469999,18.559999,18.280001,18.389999,87000,13.664667
2012-02-07,18.50,18.52,18.290001,18.42,84500,13.686959
2012-02-06,18.280001,18.459999,18.25,18.459999,69100,13.71668
2012-02-03,18.530001,18.530001,18.24,18.370001,75600,13.649807
2012-02-02,18.51,18.559999,18.280001,18.370001,58700,13.649807
2012-02-01,18.49,18.50,18.16,18.33,171600,13.620084
2012-01-31,18.280001,18.469999,18.120001,18.27,92000,13.575502
2012-01-30,18.059999,18.24,18.030001,18.120001,88600,13.464045
2012-01-27,18.25,18.360001,18.049999,18.129999,56300,13.471474
2012-01-26,18.440001,18.469999,18.18,18.25,95900,13.56064
2012-01-25,18.17,18.25,18.07,18.25,98700,13.56064
2012-01-24,18.129999,18.35,18.09,18.15,154500,13.486335
2012-01-23,18.17,18.40,18.129999,18.17,106600,13.501197
2012-01-20,18.219999,18.360001,18.02,18.129999,83500,13.471474
2012-01-19,18.07,18.25,18.00,18.129999,103500,13.471474
2012-01-18,17.799999,17.969999,17.74,17.940001,76400,13.330296
2012-01-17,18.09,18.09,17.610001,17.75,98500,13.189116
2012-01-13,17.77,17.889999,17.59,17.889999,70100,13.293142
2012-01-12,18.09,18.09,17.65,17.799999,107800,13.226268
2012-01-11,17.84,17.950001,17.700001,17.950001,14800,13.337726
2012-01-10,18.389999,18.389999,18.030001,18.129999,98600,13.23667
2012-01-09,18.24,18.27,18.00,18.219999,73200,13.302379
2012-01-06,18.290001,18.290001,17.950001,18.110001,105400,13.222069
2012-01-05,17.98,18.18,17.92,18.16,122400,13.258573
2012-01-04,17.700001,17.91,17.629999,17.91,104100,13.076049
2012-01-03,17.52,17.610001,17.49,17.58,133900,12.835117
2011-12-30,17.24,17.40,17.129999,17.389999,144900,12.696398
2011-12-29,16.92,17.17,16.85,17.16,174800,12.528476
2011-12-28,17.08,17.08,16.82,16.860001,152100,12.309447
2011-12-27,17.07,17.09,16.870001,16.959999,199100,12.382456
2011-12-23,16.860001,17.09,16.780001,16.99,119100,12.404359
2011-12-22,16.60,16.83,16.60,16.790001,218700,12.25834
2011-12-21,16.65,16.67,16.50,16.57,181400,12.097718
2011-12-20,16.620001,16.75,16.50,16.59,225600,12.11232
2011-12-19,16.60,16.799999,16.41,16.530001,181300,12.068515
2011-12-16,16.85,16.92,16.700001,16.700001,94700,12.192631
2011-12-15,17.02,17.02,16.629999,16.82,142700,12.280242
2011-12-14,16.57,16.940001,16.469999,16.83,159400,12.287543
2011-12-13,16.950001,16.950001,16.40,16.530001,138400,12.068515
2011-12-12,16.809999,16.860001,16.389999,16.73,122400,12.214533
2011-12-09,16.74,16.799999,16.610001,16.799999,84600,12.26564
2011-12-08,16.84,16.84,16.51,16.57,105500,12.097718
2011-12-07,17.049999,17.08,16.85,16.889999,120600,12.331349
2011-12-06,17.059999,17.07,16.84,17.00,101400,12.41166
2011-12-05,17.049999,17.219999,16.93,16.99,97300,12.404359
2011-12-02,17.059999,17.08,16.879999,16.98,109400,12.397058
2011-12-01,16.83,16.93,16.559999,16.92,113300,12.353252
2011-11-30,16.540001,16.77,16.299999,16.66,151500,12.163427
2011-11-29,16.09,16.290001,15.92,16.07,171100,11.732669
2011-11-28,16.469999,16.59,15.88,16.24,186700,11.856786
2011-11-25,16.09,16.49,15.93,16.030001,96900,11.703466
2011-11-23,16.16,16.25,15.95,15.95,70700,11.645057
2011-11-22,16.51,16.790001,16.049999,16.27,128000,11.878689
2011-11-21,16.790001,16.90,16.549999,16.60,107000,12.119621
2011-11-18,16.90,16.959999,16.719999,16.879999,50100,12.324048
2011-11-17,16.889999,16.889999,16.610001,16.75,62500,12.229136
2011-11-16,16.959999,16.959999,16.67,16.73,62100,12.214533
2011-11-15,17.00,17.07,16.709999,16.82,95400,12.280242
2011-11-14,16.98,17.129999,16.75,16.780001,109700,12.251039
2011-11-11,16.809999,17.030001,16.60,16.780001,136400,12.251039
2011-11-10,16.40,16.700001,16.370001,16.530001,92000,12.068515
2011-11-09,16.549999,16.66,16.33,16.370001,93000,11.951699
2011-11-08,16.620001,16.780001,16.610001,16.77,79600,12.243738
2011-11-07,16.690001,16.82,16.370001,16.73,87200,12.214533
2011-11-04,16.52,16.66,16.33,16.629999,51600,12.141523
2011-11-03,16.799999,16.84,16.219999,16.48,106000,12.032009
2011-11-02,16.75,16.780001,16.32,16.450001,68800,12.010107
2011-11-01,16.50,16.719999,15.90,16.50,67200,12.046611
2011-10-31,16.93,17.01,16.549999,16.83,77800,12.287543
2011-10-28,16.92,17.02,16.58,16.860001,70000,12.309447
2011-10-27,16.889999,16.889999,16.450001,16.68,104900,12.178029
2011-10-26,16.02,16.440001,15.91,16.389999,110200,11.9663
2011-10-25,16.48,16.549999,15.92,16.01,96800,11.688864
2011-10-24,16.50,16.90,16.389999,16.469999,94300,12.024708
2011-10-21,16.700001,16.76,16.40,16.690001,77700,12.18533
2011-10-20,16.41,16.450001,16.200001,16.32,61600,11.915193
2011-10-19,16.799999,16.799999,16.040001,16.34,128600,11.929796
2011-10-18,16.280001,16.33,15.62,16.200001,132900,11.827583
2011-10-17,16.540001,16.66,15.85,16.15,80700,11.791077
2011-10-14,16.25,16.60,16.10,16.43,52500,11.995505
2011-10-13,15.97,16.360001,15.59,15.97,56500,11.65966
2011-10-12,16.379999,16.549999,15.62,15.87,93100,11.58665
2011-10-11,16.65,16.65,16.219999,16.41,56900,11.750192
2011-10-10,16.41,16.75,16.290001,16.530001,85100,11.836117
2011-10-07,16.09,16.299999,15.73,15.90,57200,11.385012
2011-10-06,15.09,16.049999,14.76,15.89,107000,11.377852
2011-10-05,14.37,14.96,14.13,14.79,92600,10.59021
2011-10-04,14.67,14.71,13.90,14.22,109000,10.182068
2011-10-03,15.30,15.35,14.57,14.89,79600,10.661814
2011-09-30,15.25,15.43,15.00,15.19,123600,10.876625
2011-09-29,15.81,15.81,15.30,15.54,46800,11.127239
2011-09-28,15.79,16.040001,15.46,15.54,77900,11.127239
2011-09-27,16.00,16.32,15.59,15.59,150600,11.163041
2011-09-26,16.049999,16.280001,15.76,15.82,77500,11.327729
2011-09-23,16.50,16.51,15.85,16.09,83600,11.52106
2011-09-22,17.200001,17.200001,16.09,16.16,109200,11.571182
2011-09-21,17.00,17.299999,16.719999,17.00,64700,12.172655
2011-09-20,17.120001,17.389999,16.870001,16.959999,59500,12.144013
2011-09-19,16.719999,17.32,16.690001,16.889999,59700,12.09389
2011-09-16,17.299999,17.299999,16.709999,16.809999,59400,12.036607
2011-09-15,16.690001,16.99,16.40,16.950001,103400,12.136854
2011-09-14,16.51,16.620001,16.23,16.540001,69800,11.843278
2011-09-13,15.95,16.34,15.95,16.33,43100,11.692909
2011-09-12,16.120001,16.25,15.93,16.08,63500,11.513899
2011-09-09,16.290001,16.35,15.62,16.15,96100,11.564022
2011-09-08,16.379999,16.75,16.25,16.379999,63100,11.72871
2011-09-07,16.67,16.67,16.16,16.379999,60600,11.72871
2011-09-06,16.559999,16.60,16.25,16.33,87600,11.692909
2011-09-02,17.379999,17.379999,16.709999,16.799999,107200,12.029447
2011-09-01,17.299999,17.65,17.02,17.540001,42700,12.559316
2011-08-31,17.540001,17.67,17.00,17.370001,147300,12.43759
2011-08-30,16.92,17.450001,16.92,17.219999,97100,12.330183
2011-08-29,16.370001,17.10,16.32,17.10,110900,12.244259
2011-08-26,15.69,16.360001,15.67,16.190001,45200,11.592664
2011-08-25,16.209999,16.209999,15.50,15.76,166700,11.284767
2011-08-24,16.120001,16.59,15.70,15.99,123300,11.449456
2011-08-23,15.91,16.41,15.80,16.280001,39500,11.657108
2011-08-22,16.280001,16.59,15.62,15.79,72700,11.306248
2011-08-19,16.40,16.91,16.049999,16.200001,73500,11.599825
2011-08-18,16.540001,16.91,16.32,16.60,72600,11.88624
2011-08-17,16.940001,17.34,16.76,17.01,61900,12.179815
2011-08-16,17.40,17.40,16.73,16.93,83900,12.122532
2011-08-15,17.26,17.58,16.85,17.41,65900,12.466231
2011-08-12,16.790001,17.030001,16.59,16.969999,71000,12.151173
2011-08-11,15.60,16.549999,15.50,16.549999,83700,11.850437
2011-08-10,15.61,15.92,14.90,15.55,140400,11.134399
2011-08-09,15.40,16.49,14.61,15.58,222000,11.15588
2011-08-08,15.63,15.64,14.27,15.52,221900,11.112918
2011-08-05,16.74,16.940001,15.06,16.48,169100,11.800315
2011-08-04,17.450001,17.73,16.57,16.68,202500,11.943523
2011-08-03,17.549999,17.83,17.41,17.639999,49100,12.630919
2011-08-02,17.75,17.90,17.549999,17.549999,68400,12.566476
2011-08-01,17.75,17.860001,17.50,17.84,56700,12.774127
2011-07-29,17.370001,17.65,17.360001,17.57,66200,12.580797
2011-07-28,17.50,17.75,17.219999,17.49,68700,12.523514
2011-07-27,17.75,17.85,17.190001,17.379999,119500,12.444749
2011-07-26,17.969999,18.02,17.76,17.84,81800,12.774127
2011-07-25,17.90,18.030001,17.809999,17.92,85800,12.83141
2011-07-22,18.00,18.09,17.85,18.00,72200,12.888693
2011-07-21,18.24,18.27,17.860001,18.00,99400,12.888693
2011-07-20,18.15,18.41,17.950001,18.08,99500,12.945976
2011-07-19,18.280001,18.35,17.959999,18.15,129800,12.996099
2011-07-18,18.50,18.58,18.01,18.16,56400,13.00326
2011-07-15,18.27,18.48,18.09,18.379999,34000,13.160787
2011-07-14,18.50,18.74,18.049999,18.18,51300,13.017581
2011-07-13,18.809999,18.83,18.50,18.51,7600,13.253873
2011-07-12,18.799999,18.879999,18.49,18.82,50200,13.249576
2011-07-11,19.139999,19.139999,18.690001,18.73,37800,13.186214
2011-07-08,19.17,19.280001,18.85,19.139999,35100,13.474861
2011-07-07,19.139999,19.370001,19.00,19.309999,53000,13.594543
2011-07-06,18.940001,19.18,18.889999,19.049999,53800,13.411499
2011-07-05,19.049999,19.07,18.68,19.059999,51400,13.418539
2011-07-01,18.889999,19.00,18.690001,19.00,37000,13.376299
2011-06-30,18.58,18.90,18.35,18.809999,87600,13.242536
2011-06-29,18.50,18.65,18.17,18.549999,58800,13.059491
2011-06-28,18.43,18.450001,18.219999,18.35,50500,12.918689
2011-06-27,17.870001,18.34,17.790001,18.299999,40700,12.883487
2011-06-24,18.209999,18.209999,17.75,17.90,92500,12.601881
2011-06-23,17.700001,17.99,17.50,17.98,107300,12.658203
2011-06-22,18.15,18.209999,17.870001,18.030001,82300,12.693404
2011-06-21,17.799999,18.18,17.700001,18.049999,94700,12.707483
2011-06-20,17.700001,17.99,17.50,17.67,67800,12.439958
2011-06-17,17.709999,17.940001,17.709999,17.74,55900,12.489239
2011-06-16,17.450001,17.700001,17.35,17.629999,110700,12.411797
2011-06-15,18.219999,18.290001,17.18,17.32,131500,12.193552
2011-06-14,18.469999,18.469999,17.82,18.08,101900,12.728604
2011-06-13,18.139999,18.200001,17.780001,18.00,69000,12.672283
2011-06-10,18.129999,18.23,17.75,18.01,91200,12.679323
2011-06-09,18.10,18.309999,17.74,18.120001,81000,12.756766
2011-06-08,17.719999,17.959999,17.459999,17.860001,86800,12.573721
2011-06-07,17.690001,18.059999,17.49,17.85,102700,12.566681
2011-06-06,18.459999,18.459999,17.83,17.860001,60100,12.573721
2011-06-03,18.309999,18.469999,18.00,18.32,52400,12.897568
2011-06-02,18.209999,18.25,18.00,18.200001,41800,12.813087
2011-06-01,18.26,18.290001,17.790001,18.059999,95600,12.714524
2011-05-31,18.49,18.74,18.32,18.370001,83300,12.93277
2011-05-27,18.43,18.50,17.870001,18.50,74800,13.024291
2011-05-26,18.23,18.34,18.030001,18.34,54900,12.911649
2011-05-25,18.01,18.15,17.85,18.120001,97500,12.756766
2011-05-24,18.549999,18.74,17.93,17.98,149800,12.658203
2011-05-23,18.549999,18.620001,18.440001,18.52,51200,13.038372
2011-05-20,18.200001,18.65,18.10,18.639999,66600,13.122853
2011-05-19,18.23,18.48,18.10,18.26,93400,12.855327
2011-05-18,17.549999,18.10,17.440001,18.10,125700,12.742685
2011-05-17,17.92,18.17,17.459999,17.49,176600,12.313235
2011-05-16,18.469999,18.620001,18.059999,18.190001,141600,12.806047
2011-05-13,18.799999,18.92,18.51,18.629999,66200,13.115812
2011-05-12,18.99,18.99,18.629999,18.790001,63000,13.228456
2011-05-11,19.040001,19.200001,18.709999,18.959999,53500,13.348138
2011-05-10,19.049999,19.049999,18.84,19.030001,38300,13.39742
2011-05-09,19.25,19.360001,18.60,18.870001,48000,13.284777
2011-05-06,18.540001,19.01,18.540001,18.950001,60300,13.341099
2011-05-05,19.469999,19.469999,18.360001,18.52,206500,13.038372
2011-05-04,19.950001,19.950001,19.120001,19.34,82000,13.615664
2011-05-03,19.719999,19.83,19.33,19.66,93000,13.840949
2011-05-02,19.68,19.719999,19.51,19.709999,81000,13.876149
2011-04-29,19.40,19.639999,19.360001,19.559999,92000,13.770547
2011-04-28,19.379999,19.48,19.25,19.379999,68000,13.643824
2011-04-27,19.280001,19.40,19.129999,19.40,12200,13.657905
2011-04-26,19.52,19.52,19.370001,19.440001,123800,13.463598
2011-04-25,19.639999,19.639999,19.309999,19.440001,102600,13.463598
2011-04-21,19.48,19.68,19.360001,19.42,126200,13.449746
2011-04-20,19.34,19.559999,19.34,19.42,114200,13.449746
2011-04-19,19.290001,19.74,19.07,19.42,80500,13.449746
2011-04-18,19.16,19.299999,19.040001,19.10,70100,13.228123
2011-04-15,19.23,19.27,19.040001,19.18,58200,13.283529
2011-04-14,19.540001,19.540001,19.26,19.33,33100,13.387414
2011-04-13,19.200001,19.370001,19.17,19.360001,46500,13.408192
2011-04-12,19.540001,19.540001,19.15,19.190001,117500,13.290455
2011-04-11,19.85,19.90,19.50,19.50,100300,13.505152
2011-04-08,20.059999,20.10,19.75,19.90,89300,13.78218
2011-04-07,20.09,20.110001,20.01,20.08,49900,13.906843
2011-04-06,20.059999,20.059999,20.00,20.040001,49000,13.879141
2011-04-05,20.00,20.040001,20.00,20.00,22800,13.851438
2011-04-04,20.07,20.07,20.00,20.00,81100,13.851438
2011-04-01,20.00,20.07,20.00,20.00,57600,13.851438
2011-03-31,20.00,20.08,20.00,20.00,106700,13.851438
2011-03-30,20.00,20.059999,20.00,20.00,789300,13.851438
2011-03-29,20.059999,20.07,20.00,20.00,48300,13.851438
2011-03-28,20.25,20.719999,20.01,20.030001,30800,13.872215
2011-03-25,20.09,20.10,20.01,20.07,52700,13.899917
2011-03-24,20.08,20.08,20.00,20.00,62200,13.851438
2011-03-23,20.01,20.02,20.00,20.00,37100,13.851438
2011-03-22,20.00,20.049999,20.00,20.049999,42700,13.886066
2011-03-21,20.08,20.08,20.00,20.00,50700,13.851438
2011-03-18,20.049999,20.07,20.00,20.00,58600,13.851438
2011-03-17,20.00,20.049999,20.00,20.02,45200,13.865289
2011-03-16,20.02,20.02,20.00,20.00,39200,13.851438
2011-03-15,20.00,20.049999,20.00,20.049999,116900,13.886066
2011-03-14,20.17,20.18,20.049999,20.10,29900,13.920695
2011-03-11,20.049999,20.15,20.01,20.15,8200,13.955323
2011-03-10,20.15,20.15,20.02,20.15,55700,13.955323
2011-03-09,20.00,20.10,20.00,20.02,49100,13.865289
2011-03-08,20.01,20.059999,20.00,20.059999,33600,13.892992
2011-03-07,20.01,20.01,20.00,20.00,68100,13.851438
2011-03-04,20.01,20.01,20.00,20.00,40800,13.851438
2011-03-03,20.00,20.01,20.00,20.00,56200,13.851438
2011-03-02,20.00,20.01,20.00,20.00,61000,13.851438
2011-03-01,20.01,20.01,20.00,20.00,132900,13.851438
2011-02-28,20.00,20.01,20.00,20.01,85700,13.858363
2011-02-25,20.01,20.02,20.00,20.00,86800,13.851438
