Date,Open,High,Low,Close,Volume,Adj Close
2016-03-01,5.52,5.64,5.40,5.56,56200,5.56
2016-02-29,5.42,5.57,5.34,5.49,80400,5.49
2016-02-26,5.37,5.51,5.27,5.35,53200,5.35
2016-02-25,5.29,5.29,5.10,5.25,48400,5.25
2016-02-24,5.06,5.32,5.03,5.26,48500,5.26
2016-02-23,5.47,5.47,5.21,5.22,63700,5.22
2016-02-22,5.33,5.59,5.33,5.41,40300,5.41
2016-02-19,5.22,5.30,5.00,5.19,43800,5.19
2016-02-18,5.30,5.41,5.13,5.34,93500,5.34
2016-02-17,5.04,5.30,4.98,5.20,104000,5.20
2016-02-16,4.81,5.00,4.67,4.84,174600,4.84
2016-02-12,4.35,4.52,4.28,4.52,65200,4.52
2016-02-11,4.50,4.58,4.15,4.28,107500,4.28
2016-02-10,4.70,4.83,4.60,4.62,108500,4.62
2016-02-09,4.70,4.81,4.52,4.70,140300,4.70
2016-02-08,5.50,5.50,4.87,4.95,56200,4.95
2016-02-05,5.78,5.84,5.58,5.62,31000,5.62
2016-02-04,5.62,5.84,5.56,5.84,34200,5.84
2016-02-03,5.57,5.62,5.21,5.60,30700,5.60
2016-02-02,5.56,5.66,5.37,5.42,65200,5.42
2016-02-01,5.55,5.71,5.34,5.71,108200,5.71
2016-01-29,5.51,5.78,5.51,5.67,74600,5.67
2016-01-28,5.25,5.48,5.22,5.39,118200,5.39
2016-01-27,4.91,5.05,4.82,4.99,93600,4.99
2016-01-26,4.75,5.06,4.61,4.97,120300,4.97
2016-01-25,4.80,5.10,4.60,4.62,103300,4.62
2016-01-22,4.60,4.84,4.53,4.83,118400,4.83
2016-01-21,4.12,4.35,4.10,4.30,93600,4.30
2016-01-20,4.33,4.58,3.90,4.07,196100,4.07
2016-01-19,4.96,5.05,4.42,4.60,79300,4.60
2016-01-15,5.05,5.16,4.82,4.88,140700,4.88
2016-01-14,5.17,5.33,4.97,5.28,94300,5.28
2016-01-13,5.55,5.66,4.97,5.10,97400,5.10
2016-01-12,6.04,6.21,5.52,5.76,121700,5.47
2016-01-11,6.34,6.34,5.90,5.90,73400,5.602952
2016-01-08,6.25,6.46,6.20,6.33,58200,6.011302
2016-01-07,6.57,6.58,6.20,6.23,68200,5.916337
2016-01-06,6.80,6.94,6.52,6.61,77500,6.277205
2016-01-05,7.03,7.06,6.83,6.98,40600,6.628576
2016-01-04,6.89,7.04,6.73,7.01,67100,6.657066
2015-12-31,6.33,7.00,6.32,6.97,200800,6.61908
2015-12-30,6.34,6.51,6.25,6.39,275900,6.068281
2015-12-29,6.58,6.68,6.32,6.42,201600,6.096771
2015-12-28,6.64,6.66,6.41,6.49,218800,6.163246
2015-12-24,6.66,6.91,6.66,6.74,125200,6.40066
2015-12-23,6.27,7.03,6.26,6.65,542000,6.315191
2015-12-22,5.82,6.24,5.81,6.11,327100,5.802379
2015-12-21,5.50,5.86,5.49,5.83,235700,5.536476
2015-12-18,5.80,5.93,5.52,5.58,289800,5.299063
2015-12-17,6.37,6.39,5.86,5.89,166500,5.593455
2015-12-16,6.15,6.44,6.15,6.36,146400,6.039792
2015-12-15,6.40,6.56,6.19,6.19,135900,5.878351
2015-12-14,6.45,6.62,6.27,6.34,108100,6.020799
2015-12-11,6.84,6.95,6.46,6.54,102000,6.210729
2015-12-10,7.13,7.41,6.95,6.97,116100,6.61908
2015-12-09,7.31,7.50,7.07,7.24,127600,6.875486
2015-12-08,7.10,7.48,7.03,7.14,118100,6.780521
2015-12-07,7.68,7.68,7.06,7.36,158300,6.989445
2015-12-04,8.15,8.28,7.81,7.86,274300,7.464271
2015-12-03,8.38,8.49,8.10,8.20,155100,7.787153
2015-12-02,8.55,8.55,8.31,8.38,189700,7.95809
2015-12-01,8.35,8.61,8.35,8.60,94400,8.167014
2015-11-30,8.31,8.44,8.28,8.35,118200,7.929601
2015-11-27,8.22,8.33,8.07,8.22,60700,7.806146
2015-11-25,8.22,8.29,8.01,8.26,64700,7.844132
2015-11-24,8.12,8.48,8.12,8.22,106900,7.806146
2015-11-23,8.25,8.46,8.01,8.03,92600,7.625712
2015-11-20,8.63,8.63,8.15,8.25,122100,7.834636
2015-11-19,8.83,8.83,8.46,8.58,81300,8.148021
2015-11-18,8.77,8.90,8.61,8.82,80200,8.375937
2015-11-17,9.04,9.05,8.68,8.72,78800,8.280973
2015-11-16,8.95,9.23,8.88,9.03,132600,8.575364
2015-11-13,8.89,9.50,8.66,8.84,220600,8.394931
2015-11-12,9.25,9.25,8.91,8.91,90300,8.461406
2015-11-11,9.73,9.73,9.28,9.39,88800,8.91724
2015-11-10,9.55,9.66,9.41,9.60,58600,9.116667
2015-11-09,9.80,9.86,9.55,9.64,53500,9.154653
2015-11-06,10.02,10.04,9.65,9.80,89000,9.306598
2015-11-05,10.30,10.38,10.04,10.15,61600,9.638975
2015-11-04,10.63,10.64,10.12,10.51,97600,9.980851
2015-11-03,10.52,10.75,10.44,10.66,66400,10.123299
2015-11-02,10.23,10.56,10.23,10.48,27300,9.952361
2015-10-30,10.13,10.44,9.99,10.34,70000,9.81941
2015-10-29,10.08,10.26,9.82,10.16,76300,9.648472
2015-10-28,9.55,10.13,9.49,10.02,104000,9.515521
2015-10-27,9.76,9.89,9.49,9.50,144700,9.021702
2015-10-26,10.67,10.67,9.92,9.96,98000,9.458542
2015-10-23,10.95,11.11,10.40,10.79,65900,10.246754
2015-10-22,11.18,11.18,10.77,10.98,26800,10.427187
2015-10-21,11.07,11.34,10.96,11.11,32300,10.550642
2015-10-20,10.97,11.25,10.97,11.12,23300,10.560139
2015-10-19,11.15,11.28,10.95,11.00,32000,10.446181
2015-10-16,11.20,11.30,11.19,11.27,11900,10.702587
2015-10-15,11.19,11.30,10.91,11.18,37400,10.617118
2015-10-14,11.01,11.23,10.80,11.19,35400,10.626614
2015-10-13,11.26,11.32,10.91,11.07,41800,10.512656
2015-10-12,12.04,12.11,11.52,11.57,45200,10.662701
2015-10-09,12.04,12.25,11.93,12.19,25100,11.234082
2015-10-08,11.56,12.04,11.51,12.02,28000,11.077414
2015-10-07,11.61,12.18,11.31,11.64,65000,10.727213
2015-10-06,10.50,11.58,10.49,11.58,39100,10.671917
2015-10-05,10.19,10.49,10.19,10.49,72000,9.667393
2015-10-02,9.65,10.13,9.65,9.97,44600,9.188171
2015-10-01,9.90,10.17,9.84,9.85,25200,9.077581
2015-09-30,9.50,10.23,9.50,9.90,85100,9.12366
2015-09-29,9.81,10.06,9.38,9.53,80100,8.782674
2015-09-28,10.27,10.27,9.77,9.93,102500,9.151308
2015-09-25,10.94,11.02,10.27,10.32,72500,9.510724
2015-09-24,10.87,11.02,10.54,10.83,36700,9.980731
2015-09-23,11.41,11.49,10.97,11.00,34700,10.1374
2015-09-22,11.43,11.48,11.21,11.31,28700,10.423091
2015-09-21,11.47,11.62,11.40,11.62,22900,10.70878
2015-09-18,11.51,11.68,11.27,11.45,47800,10.552111
2015-09-17,11.56,11.83,11.41,11.74,32100,10.81937
2015-09-16,11.39,11.54,11.28,11.52,37700,10.616623
2015-09-15,10.92,11.22,10.86,11.21,41700,10.330932
2015-09-14,11.31,11.31,10.96,11.01,37200,10.146616
2015-09-11,11.73,11.73,11.28,11.41,34900,10.515248
2015-09-10,11.95,12.00,11.67,11.82,40900,10.893097
2015-09-09,12.46,12.52,11.97,12.04,34500,11.095845
2015-09-08,12.24,12.57,12.24,12.47,31900,11.492125
2015-09-04,11.90,12.22,11.83,12.20,31400,11.243298
2015-09-03,12.15,12.23,11.98,12.02,36800,11.077414
2015-09-02,12.29,12.32,11.97,12.08,60300,11.132708
2015-09-01,12.22,12.22,12.01,12.16,31900,11.206435
2015-08-31,12.31,12.93,12.04,12.42,37400,11.446046
2015-08-28,12.39,12.48,12.10,12.31,63900,11.344672
2015-08-27,11.47,12.45,11.45,12.42,171900,11.446046
2015-08-26,10.97,11.39,10.86,11.31,38500,10.423091
2015-08-25,11.54,11.54,10.67,10.67,77400,9.833278
2015-08-24,11.50,12.00,11.00,11.00,121400,10.1374
2015-08-21,13.09,13.09,12.29,12.41,56700,11.43683
2015-08-20,12.85,13.11,12.71,12.78,66800,11.777815
2015-08-19,12.78,12.98,12.59,12.88,51000,11.869974
2015-08-18,13.05,13.06,12.86,12.97,90400,11.952916
2015-08-17,12.54,13.11,12.47,12.99,73900,11.971347
2015-08-14,12.14,12.43,12.14,12.41,51800,11.43683
2015-08-13,12.22,12.43,12.06,12.11,70300,11.160355
2015-08-12,11.88,12.22,11.75,12.21,84300,11.252514
2015-08-11,11.46,11.83,11.41,11.82,68200,10.893097
2015-08-10,11.59,11.96,11.59,11.68,64500,10.764076
2015-08-07,11.40,11.66,11.37,11.42,50600,10.524464
2015-08-06,11.60,11.81,11.28,11.41,104700,10.515248
2015-08-05,12.50,12.77,11.64,11.64,89900,10.727213
2015-08-04,12.96,12.96,12.50,12.50,50900,11.519773
2015-08-03,13.04,13.13,12.82,12.83,38700,11.823894
2015-07-31,13.43,13.56,13.13,13.15,99000,12.1188
2015-07-30,13.15,13.51,13.02,13.40,101700,12.349196
2015-07-29,12.49,13.41,12.40,13.30,130500,12.257038
2015-07-28,12.15,12.57,12.04,12.43,98300,11.455262
2015-07-27,12.32,12.45,12.14,12.14,150000,11.188003
2015-07-24,12.25,12.49,12.17,12.41,114800,11.43683
2015-07-23,12.43,12.49,12.20,12.31,56400,11.344672
2015-07-22,12.71,12.71,12.29,12.32,86600,11.353888
2015-07-21,12.75,12.98,12.67,12.75,75700,11.750168
2015-07-20,13.14,13.18,12.67,12.72,102700,11.722521
2015-07-17,13.35,13.39,13.05,13.08,44500,12.05429
2015-07-16,13.60,13.60,13.35,13.41,60800,12.358412
2015-07-15,14.10,14.10,13.50,13.50,47500,12.441354
2015-07-14,14.10,14.34,14.06,14.10,48300,12.994304
2015-07-13,14.18,14.35,14.05,14.14,29600,13.031167
2015-07-10,14.25,14.42,14.13,14.30,33200,12.863439
2015-07-09,14.29,14.29,14.00,14.04,21500,12.629558
2015-07-08,14.14,14.29,13.94,13.96,26900,12.557595
2015-07-07,14.08,14.30,13.82,14.25,103900,12.818462
2015-07-06,14.07,14.28,14.00,14.16,43500,12.737503
2015-07-02,14.33,14.33,13.99,14.15,51100,12.728508
2015-07-01,14.63,14.63,14.20,14.24,112200,12.809466
2015-06-30,14.56,14.59,14.36,14.53,43200,13.070333
2015-06-29,14.53,14.60,14.39,14.52,106800,13.061339
2015-06-26,14.43,14.61,14.26,14.61,72300,13.142297
2015-06-25,14.49,14.52,14.30,14.45,88700,12.99837
2015-06-24,14.49,14.55,14.43,14.50,96500,13.043347
2015-06-23,14.23,14.45,14.19,14.37,66500,12.926407
2015-06-22,14.43,14.43,14.05,14.12,53500,12.701522
2015-06-19,14.43,14.43,14.23,14.23,19400,12.800471
2015-06-18,14.49,14.52,14.39,14.40,41200,12.953393
2015-06-17,14.37,14.54,14.24,14.54,56700,13.079329
2015-06-16,14.36,14.41,14.24,14.34,100100,12.899421
2015-06-15,14.35,14.42,14.25,14.41,52200,12.962389
2015-06-12,14.35,14.44,14.25,14.32,34200,12.88143
2015-06-11,14.63,14.64,14.38,14.43,50800,12.98038
2015-06-10,14.80,14.88,14.61,14.65,39900,13.178278
2015-06-09,14.66,14.80,14.52,14.71,75600,13.232251
2015-06-08,14.94,14.94,14.44,14.48,63200,13.025356
2015-06-05,15.13,15.22,14.84,14.89,47300,13.394169
2015-06-04,15.54,15.54,15.05,15.16,45600,13.637044
2015-06-03,15.70,15.73,15.49,15.51,38100,13.951884
2015-06-02,15.62,15.68,15.56,15.68,25700,14.104806
2015-06-01,15.60,15.62,15.54,15.61,19700,14.041838
2015-05-29,15.60,15.66,15.50,15.55,26500,13.987866
2015-05-28,15.92,15.92,15.43,15.47,57400,13.915903
2015-05-27,15.98,16.00,15.90,15.92,18400,14.320696
2015-05-26,16.15,16.15,15.89,15.92,21800,14.320696
2015-05-22,16.01,16.219999,15.93,16.18,29900,14.554577
2015-05-21,16.280001,16.280001,15.94,16.049999,57600,14.437636
2015-05-20,16.190001,16.23,16.10,16.17,21700,14.545581
2015-05-19,16.27,16.27,16.16,16.16,10600,14.536586
2015-05-18,16.360001,16.360001,16.18,16.23,30900,14.599553
2015-05-15,16.43,16.43,16.23,16.26,56600,14.62654
2015-05-14,16.299999,16.42,16.200001,16.32,25000,14.680512
2015-05-13,16.01,16.34,16.01,16.139999,39100,14.518594
2015-05-12,15.94,16.040001,15.80,15.96,31300,14.356678
2015-05-11,16.02,16.07,15.91,15.94,29500,14.338686
2015-05-08,16.219999,16.219999,16.030001,16.08,20700,14.464622
2015-05-07,16.26,16.26,16.02,16.030001,38900,14.419646
2015-05-06,16.66,16.66,16.200001,16.25,50500,14.617544
2015-05-05,16.700001,16.700001,16.459999,16.549999,20300,14.887406
2015-05-04,16.780001,16.780001,16.549999,16.559999,16800,14.896402
2015-05-01,16.67,16.77,16.639999,16.66,84600,14.986356
2015-04-30,16.559999,16.67,16.40,16.639999,58000,14.968365
2015-04-29,16.25,16.540001,16.23,16.49,44400,14.833434
2015-04-28,16.50,16.50,16.24,16.32,28000,14.680512
2015-04-27,16.50,16.76,16.34,16.34,101600,14.698503
2015-04-24,16.50,16.700001,16.50,16.58,57200,14.914393
2015-04-23,16.700001,16.870001,16.51,16.559999,65800,14.896402
2015-04-22,16.690001,16.75,16.469999,16.48,36200,14.824439
2015-04-21,16.98,16.98,16.620001,16.690001,47300,15.013343
2015-04-20,16.809999,17.02,16.60,16.85,59900,15.15727
2015-04-17,16.67,16.790001,16.48,16.74,60100,15.058319
2015-04-16,16.50,16.809999,16.48,16.719999,35100,15.040328
2015-04-15,16.290001,16.74,16.280001,16.41,87200,14.761471
2015-04-14,15.96,16.25,15.96,16.200001,28000,14.572568
2015-04-13,16.540001,16.540001,15.87,16.01,56200,14.401655
2015-04-10,16.48,16.65,16.27,16.65,75100,14.669717
2015-04-09,16.57,16.629999,16.43,16.57,42100,14.599232
2015-04-08,16.50,16.610001,16.389999,16.469999,33500,14.511125
2015-04-07,16.34,16.610001,16.34,16.530001,59100,14.56399
2015-04-06,16.290001,16.41,16.219999,16.33,35700,14.387777
2015-04-02,16.43,16.49,16.110001,16.190001,71600,14.264429
2015-04-01,16.26,16.48,16.26,16.35,61100,14.405399
2015-03-31,16.309999,16.780001,16.200001,16.299999,118500,14.361344
2015-03-30,16.35,16.35,16.209999,16.35,45500,14.405399
2015-03-27,16.219999,16.49,16.09,16.26,59000,14.326103
2015-03-26,16.32,16.389999,16.09,16.219999,44100,14.290859
2015-03-25,16.27,16.530001,16.049999,16.049999,77700,14.141078
2015-03-24,16.709999,16.799999,16.280001,16.299999,128400,14.361344
2015-03-23,16.18,16.65,16.129999,16.51,39600,14.546369
2015-03-20,15.89,16.209999,15.89,16.09,45200,14.176322
2015-03-19,15.56,15.75,15.50,15.71,51200,13.841517
2015-03-18,15.32,15.87,15.19,15.71,60800,13.841517
2015-03-17,15.26,15.51,15.19,15.33,59900,13.506713
2015-03-16,15.58,15.64,15.35,15.41,53500,13.577198
2015-03-13,15.94,15.94,15.55,15.64,99700,13.779843
2015-03-12,16.049999,16.110001,15.86,15.90,56100,14.008919
2015-03-11,16.379999,16.379999,15.96,15.97,87200,14.070594
2015-03-10,16.200001,16.389999,16.09,16.25,71200,14.317292
2015-03-09,16.60,16.66,16.26,16.35,31200,14.405399
2015-03-06,16.879999,16.879999,16.60,16.639999,33700,14.660906
2015-03-05,16.879999,17.07,16.790001,16.90,42300,14.889983
2015-03-04,17.10,17.10,16.780001,16.799999,171200,14.801876
2015-03-03,16.700001,17.25,16.700001,17.15,112700,15.110249
2015-03-02,16.84,17.030001,16.68,16.74,52200,14.749013
2015-02-27,16.90,16.99,16.74,16.780001,53400,14.784256
2015-02-26,17.110001,17.110001,16.82,16.85,62300,14.845931
2015-02-25,17.01,17.389999,17.01,17.139999,43500,15.101438
2015-02-24,16.950001,17.09,16.799999,16.959999,120200,14.942847
