Date,Open,High,Low,Close,Volume,Adj Close
2015-02-23,16.799999,16.950001,16.719999,16.90,129700,14.889983
2015-02-20,16.65,16.870001,16.620001,16.84,75600,14.83712
2015-02-19,16.379999,16.700001,16.32,16.59,63700,14.616854
2015-02-18,16.459999,16.629999,16.40,16.51,52000,14.546369
2015-02-17,16.52,16.549999,16.26,16.42,68700,14.467073
2015-02-13,16.440001,16.48,16.299999,16.389999,67200,14.44064
2015-02-12,16.27,16.40,16.15,16.18,83000,14.255618
2015-02-11,16.15,16.190001,15.91,16.07,82900,14.1587
2015-02-10,16.290001,16.35,16.16,16.23,75900,14.29967
2015-02-09,16.549999,16.790001,16.02,16.129999,99700,14.211563
2015-02-06,16.66,16.74,16.469999,16.540001,136100,14.572801
2015-02-05,16.309999,16.690001,16.309999,16.549999,258500,14.58161
2015-02-04,16.40,16.50,16.27,16.290001,90200,14.352535
2015-02-03,16.10,16.57,16.09,16.450001,254800,14.493505
2015-02-02,15.90,16.16,15.74,16.10,127300,14.185133
2015-01-30,15.40,15.83,15.31,15.71,166500,13.841517
2015-01-29,15.38,15.58,15.20,15.43,137100,13.59482
2015-01-28,15.15,15.54,14.98,15.39,447700,13.559577
2015-01-27,14.84,15.17,14.76,15.10,113200,13.304069
2015-01-26,14.87,15.02,14.86,14.99,118800,13.207151
2015-01-23,14.87,15.00,14.80,14.87,149700,13.101423
2015-01-22,14.90,15.10,14.85,14.95,104800,13.171908
2015-01-21,14.59,14.90,14.59,14.88,60600,13.110234
2015-01-20,14.40,14.70,14.33,14.55,115800,12.819483
2015-01-16,14.22,14.55,14.22,14.50,143100,12.77543
2015-01-15,14.47,14.61,14.16,14.17,139600,12.484679
2015-01-14,14.34,14.38,14.00,14.35,117300,12.64327
2015-01-13,14.65,14.65,14.17,14.45,112900,12.731376
2015-01-12,15.26,15.26,14.76,14.82,102000,12.756046
2015-01-09,15.39,15.40,15.17,15.38,63400,13.238056
2015-01-08,15.10,15.34,15.10,15.30,87300,13.169197
2015-01-07,15.30,15.30,14.91,15.07,141800,12.971229
2015-01-06,15.18,15.22,14.69,14.98,113100,12.893763
2015-01-05,15.50,15.50,15.15,15.16,108500,13.048695
2015-01-02,15.36,15.62,15.23,15.62,66200,13.444631
2014-12-31,15.31,15.39,15.17,15.25,249600,13.126161
2014-12-30,15.35,15.40,15.10,15.21,307800,13.091731
2014-12-29,15.38,15.54,15.21,15.30,167800,13.169197
2014-12-26,15.49,15.59,15.15,15.42,121000,13.272485
2014-12-24,15.59,15.59,15.41,15.53,60900,13.367165
2014-12-23,15.40,15.70,15.40,15.55,174300,13.38438
2014-12-22,15.45,15.52,15.18,15.44,226700,13.289699
2014-12-19,15.40,15.53,15.20,15.53,289800,13.367165
2014-12-18,15.10,15.44,14.76,15.20,472600,13.083124
2014-12-17,13.88,14.72,13.88,14.65,314100,12.609721
2014-12-16,14.15,14.32,13.72,13.88,562200,11.946958
2014-12-15,15.04,15.06,14.30,14.42,126800,12.411753
2014-12-12,14.91,15.19,14.78,14.85,168100,12.781868
2014-12-11,14.82,15.60,14.75,15.15,400200,13.040087
2014-12-10,15.28,15.28,14.81,14.83,189600,12.764653
2014-12-09,15.18,15.55,15.03,15.54,167200,13.375773
2014-12-08,15.96,15.96,15.37,15.44,204700,13.289699
2014-12-05,16.049999,16.23,15.98,16.01,130700,13.780317
2014-12-04,15.96,16.200001,15.92,16.120001,161300,13.874998
2014-12-03,15.84,16.200001,15.84,16.07,165500,13.83196
2014-12-02,15.45,15.86,15.21,15.60,100700,13.427417
2014-12-01,16.190001,16.190001,15.18,15.46,172500,13.306914
2014-11-28,16.860001,16.879999,16.24,16.35,48800,14.072966
2014-11-26,17.09,17.18,17.00,17.120001,114400,14.73573
2014-11-25,17.129999,17.290001,17.01,17.059999,82500,14.684085
2014-11-24,17.280001,17.40,17.01,17.129999,167900,14.744336
2014-11-21,17.389999,17.639999,17.27,17.27,131400,14.864839
2014-11-20,17.049999,17.309999,17.049999,17.290001,103000,14.882054
2014-11-19,17.059999,17.24,16.959999,17.190001,150400,14.795981
2014-11-18,16.799999,17.08,16.780001,17.030001,103500,14.658264
2014-11-17,16.870001,17.059999,16.76,16.90,132100,14.546368
2014-11-14,16.67,16.91,16.67,16.860001,63200,14.511939
2014-11-13,16.969999,17.02,16.540001,16.67,220900,14.3484
2014-11-12,16.879999,17.139999,16.85,16.969999,76300,14.606619
2014-11-11,16.950001,17.030001,16.76,16.969999,109700,14.606619
2014-11-10,17.379999,17.58,16.91,17.030001,68200,14.658264
2014-11-07,17.08,17.42,17.08,17.40,53100,14.976734
2014-11-06,16.780001,17.02,16.65,16.950001,54200,14.589405
2014-11-05,16.84,16.959999,16.610001,16.75,92900,14.417258
2014-11-04,17.139999,17.139999,16.65,16.84,82200,14.494724
2014-11-03,17.379999,17.40,17.23,17.27,43600,14.864839
2014-10-31,17.540001,17.540001,17.18,17.290001,81600,14.882054
2014-10-30,17.24,17.50,17.24,17.35,62500,14.933698
2014-10-29,17.280001,17.49,17.25,17.35,63200,14.933698
2014-10-28,17.35,17.35,17.040001,17.18,85700,14.787373
2014-10-27,17.559999,17.700001,17.030001,17.200001,89900,14.804588
2014-10-24,17.860001,18.139999,17.67,17.67,79100,15.209132
2014-10-23,17.879999,18.09,17.700001,17.92,135900,15.424315
2014-10-22,18.09,18.18,17.76,17.809999,54000,15.329634
2014-10-21,18.01,18.299999,17.950001,18.02,64300,15.510388
2014-10-20,17.950001,18.15,17.799999,17.959999,23300,15.458743
2014-10-17,17.57,18.209999,17.51,18.00,101100,15.493173
2014-10-16,16.299999,17.68,16.299999,17.24,59200,14.839017
2014-10-15,16.25,16.93,15.88,16.91,168400,14.554975
2014-10-14,17.379999,17.379999,16.51,16.74,61900,14.408651
2014-10-13,17.74,17.799999,17.16,17.190001,42800,14.795981
2014-10-10,18.110001,18.200001,17.35,17.83,54500,15.346849
2014-10-09,18.809999,18.809999,18.26,18.559999,58900,15.685977
2014-10-08,18.85,18.90,18.450001,18.84,38500,15.922619
2014-10-07,19.049999,19.07,18.82,18.940001,42700,16.007135
2014-10-06,19.200001,19.950001,18.959999,19.120001,53300,16.159262
2014-10-03,19.18,19.18,18.98,19.059999,73800,16.108552
2014-10-02,19.02,19.10,18.690001,19.030001,44000,16.083198
2014-10-01,19.15,19.24,18.940001,19.00,47200,16.057843
2014-09-30,18.73,19.219999,18.620001,19.219999,74600,16.243775
2014-09-29,18.379999,18.68,18.35,18.629999,54600,15.745137
2014-09-26,18.139999,18.50,18.139999,18.459999,26300,15.601462
2014-09-25,18.379999,18.440001,18.110001,18.17,71900,15.356369
2014-09-24,18.41,18.540001,18.34,18.40,102800,15.550753
2014-09-23,18.700001,18.84,18.43,18.440001,87200,15.58456
2014-09-22,18.90,18.90,18.66,18.809999,66600,15.897264
2014-09-19,18.84,19.00,18.83,18.860001,56600,15.939523
2014-09-18,19.00,19.07,18.889999,18.91,95700,15.981779
2014-09-17,19.01,19.110001,18.90,18.959999,62500,16.024036
2014-09-16,19.00,19.209999,18.969999,19.030001,29500,16.083198
2014-09-15,19.00,19.030001,18.799999,18.98,36600,16.04094
2014-09-12,19.370001,19.469999,19.02,19.07,26100,16.117003
2014-09-11,19.219999,19.309999,19.049999,19.299999,43200,16.311387
2014-09-10,19.00,19.18,18.959999,19.17,40900,16.201519
2014-09-09,19.219999,19.290001,18.91,18.91,66100,15.981779
2014-09-08,19.34,19.34,19.17,19.17,42900,16.201519
2014-09-05,19.459999,19.50,19.15,19.25,46900,16.26913
2014-09-04,19.530001,19.60,19.33,19.35,24300,16.353646
2014-09-03,19.540001,19.610001,19.41,19.530001,27400,16.505773
2014-09-02,19.58,19.68,19.52,19.60,25900,16.564933
2014-08-29,19.639999,19.76,19.459999,19.51,39900,16.48887
2014-08-28,19.73,19.76,19.58,19.59,70100,16.556482
2014-08-27,19.59,19.73,19.58,19.700001,31000,16.649448
2014-08-26,19.66,19.75,19.549999,19.549999,26700,16.522675
2014-08-25,19.59,19.780001,19.32,19.57,48900,16.539578
2014-08-22,19.790001,19.82,19.40,19.59,76200,16.556482
2014-08-21,19.58,19.82,19.58,19.790001,30200,16.725512
2014-08-20,19.42,19.74,19.42,19.74,40200,16.683254
2014-08-19,19.40,19.639999,19.379999,19.52,49200,16.497321
2014-08-18,19.58,19.58,19.33,19.49,27800,16.471966
2014-08-15,19.690001,19.690001,19.34,19.51,48200,16.48887
2014-08-14,19.15,19.59,19.15,19.41,46100,16.404354
2014-08-13,19.08,19.25,19.049999,19.200001,30900,16.226874
2014-08-12,19.040001,19.219999,18.940001,19.110001,38700,16.15081
2014-08-11,19.129999,19.15,18.92,19.00,30000,16.057843
2014-08-08,18.950001,18.950001,18.67,18.690001,28400,15.795847
2014-08-07,18.67,18.860001,18.610001,18.700001,31400,15.804299
2014-08-06,18.620001,18.879999,18.58,18.639999,58300,15.753589
2014-08-05,18.77,18.98,18.719999,18.790001,38400,15.880362
2014-08-04,18.75,18.950001,18.60,18.950001,30900,16.015586
2014-08-01,18.82,18.959999,18.60,18.719999,31300,15.821201
2014-07-31,19.02,19.030001,18.780001,18.91,35800,15.981779
2014-07-30,19.280001,19.360001,19.030001,19.17,56900,16.201519
2014-07-29,19.42,19.50,19.190001,19.209999,36000,16.235324
2014-07-28,19.469999,19.51,19.35,19.379999,44200,16.378999
2014-07-25,19.309999,19.48,19.219999,19.48,68400,16.463515
2014-07-24,19.66,19.66,19.23,19.299999,57800,16.311387
2014-07-23,19.950001,19.950001,19.540001,19.610001,147400,16.573385
2014-07-22,19.60,19.940001,19.60,19.91,45300,16.826929
2014-07-21,19.85,19.85,19.17,19.60,50400,16.564933
2014-07-18,19.879999,19.940001,19.84,19.940001,36000,16.852284
2014-07-17,19.75,19.98,19.67,19.93,67900,16.843833
2014-07-16,19.75,19.879999,19.549999,19.799999,57100,16.733962
2014-07-15,19.709999,19.940001,19.440001,19.67,25000,16.624093
2014-07-14,19.65,19.790001,19.65,19.75,30700,16.691705
2014-07-11,19.559999,19.809999,19.440001,19.700001,17400,16.649448
2014-07-10,19.620001,19.809999,19.52,19.780001,35400,16.436471
2014-07-09,19.75,19.77,19.60,19.620001,23900,16.303517
2014-07-08,19.780001,19.799999,19.75,19.790001,24500,16.444781
2014-07-07,19.969999,19.969999,19.59,19.76,22700,16.419852
2014-07-03,19.74,19.790001,19.139999,19.790001,24400,16.444781
2014-07-02,19.969999,19.969999,19.00,19.75,49800,16.411542
2014-07-01,19.940001,19.99,19.91,19.98,11500,16.602663
2014-06-30,19.65,20.01,19.65,19.83,36300,16.478019
2014-06-27,19.389999,19.68,19.389999,19.57,30200,16.261968
2014-06-26,19.85,19.85,19.48,19.48,45000,16.187181
2014-06-25,19.870001,19.90,19.74,19.75,41900,16.411542
2014-06-24,19.90,19.950001,19.780001,19.84,22200,16.486329
2014-06-23,19.58,19.99,19.34,19.940001,67800,16.569426
2014-06-20,19.83,19.889999,19.60,19.67,39900,16.345065
2014-06-19,19.889999,19.90,19.860001,19.90,13100,16.536186
2014-06-18,19.84,19.950001,19.77,19.85,25600,16.494639
2014-06-17,19.91,19.940001,19.719999,19.940001,23200,16.569426
2014-06-16,19.99,19.99,19.790001,19.799999,24700,16.453089
2014-06-13,19.690001,19.99,19.690001,19.99,19300,16.610973
2014-06-12,19.780001,19.84,19.700001,19.74,21800,16.403232
2014-06-11,19.90,19.90,19.75,19.84,25200,16.486329
2014-06-10,19.870001,19.940001,19.76,19.83,45700,16.478019
2014-06-09,19.90,20.00,19.799999,19.99,16200,16.610973
2014-06-06,19.90,19.93,19.82,19.879999,21800,16.519567
2014-06-05,19.92,20.08,19.77,19.90,46100,16.536186
2014-06-04,19.93,19.950001,19.809999,19.92,30500,16.552806
2014-06-03,19.68,20.00,19.51,19.92,56600,16.552806
2014-06-02,19.99,19.99,19.709999,19.709999,58800,16.378303
2014-05-30,19.85,20.00,19.85,19.940001,23900,16.569426
2014-05-29,19.969999,20.00,19.690001,19.83,75000,16.478019
2014-05-28,19.799999,20.00,19.790001,20.00,56600,16.619283
2014-05-27,19.84,20.040001,19.77,19.780001,80600,16.436471
2014-05-23,19.67,19.889999,19.59,19.889999,55900,16.527876
2014-05-22,19.629999,19.90,19.57,19.67,65400,16.345065
2014-05-21,19.74,19.90,19.530001,19.690001,97800,16.361685
2014-05-20,19.43,19.73,19.27,19.65,67100,16.328445
2014-05-19,19.120001,19.42,19.049999,19.299999,40200,16.037607
2014-05-16,19.299999,19.35,19.120001,19.15,59800,15.912963
2014-05-15,19.74,19.74,19.32,19.360001,66700,16.087466
2014-05-14,19.700001,19.75,19.60,19.65,24100,16.328445
2014-05-13,19.700001,19.700001,19.549999,19.60,52500,16.286898
2014-05-12,19.99,19.99,19.60,19.799999,45800,16.453089
2014-05-09,19.639999,19.85,19.450001,19.85,160900,16.494639
2014-05-08,19.91,19.91,19.209999,19.719999,132500,16.386612
2014-05-07,19.85,19.93,19.700001,19.799999,70700,16.453089
2014-05-06,19.75,19.92,19.299999,19.92,195300,16.552806
2014-05-05,19.75,19.98,19.75,19.92,43000,16.552806
2014-05-02,19.950001,19.98,19.75,19.969999,37100,16.594353
2014-05-01,19.790001,20.00,19.75,19.75,41000,16.411542
2014-04-30,19.75,19.91,19.50,19.90,66800,16.536186
2014-04-29,19.950001,20.02,19.90,20.00,87000,16.347557
2014-04-28,20.00,20.00,19.85,19.959999,35000,16.314861
2014-04-25,20.00,20.00,19.76,19.90,34000,16.265819
2014-04-24,19.700001,20.00,19.549999,19.90,94600,16.265819
2014-04-23,19.52,19.799999,19.440001,19.68,41900,16.085997
2014-04-22,19.700001,19.73,19.35,19.530001,30500,15.96339
2014-04-21,19.67,19.67,19.50,19.57,21200,15.996085
2014-04-17,19.549999,19.74,19.51,19.60,33200,16.020606
2014-04-16,19.41,19.610001,19.35,19.530001,25700,15.96339
2014-04-15,19.370001,19.49,19.24,19.450001,32400,15.898
2014-04-14,19.290001,19.389999,19.27,19.35,30900,15.816262
2014-04-11,19.200001,19.33,19.200001,19.209999,17300,15.701828
2014-04-10,19.309999,19.389999,19.10,19.219999,85900,15.710002
2014-04-09,19.35,19.469999,19.299999,19.379999,51200,15.840782
2014-04-08,19.15,19.40,19.040001,19.299999,57600,15.775392
2014-04-07,19.23,19.34,19.10,19.15,26000,15.652786
2014-04-04,19.549999,19.57,19.200001,19.25,84000,15.734524
2014-04-03,19.639999,19.639999,19.40,19.549999,54200,15.979737
2014-04-02,19.629999,19.690001,19.50,19.549999,52500,15.979737
2014-04-01,19.639999,19.700001,19.50,19.60,258700,16.020606
2014-03-31,19.40,19.799999,19.26,19.799999,509400,16.184081
2014-03-28,19.49,19.49,19.08,19.40,424400,15.85713
2014-03-27,19.40,19.450001,18.530001,19.25,1618300,15.734524
